"","id","lon","lat","n_building"
"51635",51635,-105.614558215056,40.4500849090061,0
"51636",51636,-105.613378990663,40.4500911722273,0
"51637",51637,-105.612199765901,40.4500974234203,0
"51638",51638,-105.61102054077,40.450103662585,0
"51639",51639,-105.60984131527,40.4501098897214,0
"51640",51640,-105.608662089402,40.4501161048295,0
"51641",51641,-105.607482863168,40.4501223079093,0
"51642",51642,-105.606303636567,40.4501284989608,0
"51643",51643,-105.605124409601,40.450134677984,0
"51644",51644,-105.60394518227,40.4501408449788,0
"51645",51645,-105.602765954575,40.4501469999452,0
"51646",51646,-105.601586726517,40.4501531428834,0
"51647",51647,-105.600407498096,40.4501592737931,0
"51648",51648,-105.599228269313,40.4501653926744,0
"51649",51649,-105.598049040168,40.4501714995274,0
"51650",51650,-105.596869810663,40.4501775943519,0
"51651",51651,-105.595690580799,40.450183677148,0
"51652",51652,-105.594511350575,40.4501897479157,0
"51653",51653,-105.593332119993,40.450195806655,0
"51654",51654,-105.592152889053,40.4502018533658,0
"51655",51655,-105.590973657756,40.4502078880482,0
"51656",51656,-105.589794426102,40.450213910702,0
"51657",51657,-105.588615194094,40.4502199213274,0
"51658",51658,-105.58743596173,40.4502259199243,0
"51659",51659,-105.586256729012,40.4502319064928,0
"51660",51660,-105.585077495941,40.4502378810327,0
"51661",51661,-105.583898262517,40.450243843544,0
"51662",51662,-105.582719028741,40.4502497940269,0
"51663",51663,-105.581539794613,40.4502557324812,0
"51664",51664,-105.580360560135,40.4502616589069,0
"51665",51665,-105.579181325307,40.4502675733041,0
"51666",51666,-105.57800209013,40.4502734756727,0
"51667",51667,-105.576822854605,40.4502793660127,0
"51668",51668,-105.575643618732,40.4502852443242,0
"51669",51669,-105.574464382511,40.450291110607,0
"51670",51670,-105.573285145945,40.4502969648612,0
"51671",51671,-105.572105909032,40.4503028070867,0
"51672",51672,-105.570926671775,40.4503086372837,0
"51673",51673,-105.569747434174,40.450314455452,0
"51674",51674,-105.568568196229,40.4503202615916,0
"51675",51675,-105.567388957941,40.4503260557026,0
"51676",51676,-105.566209719312,40.4503318377849,0
"51677",51677,-105.565030480341,40.4503376078385,0
"51678",51678,-105.563851241029,40.4503433658634,0
"51679",51679,-105.562672001377,40.4503491118596,0
"51680",51680,-105.561492761386,40.4503548458271,0
"51681",51681,-105.560313521057,40.4503605677658,0
"51682",51682,-105.55913428039,40.4503662776758,0
"51683",51683,-105.557955039385,40.4503719755571,0
"51684",51684,-105.556775798045,40.4503776614096,0
"51685",51685,-105.555596556368,40.4503833352334,0
"51686",51686,-105.554417314357,40.4503889970283,0
"51687",51687,-105.553238072011,40.4503946467945,0
"51688",51688,-105.552058829332,40.4504002845319,0
"51689",51689,-105.55087958632,40.4504059102404,0
"51690",51690,-105.549700342976,40.4504115239202,0
"51691",51691,-105.548521099301,40.4504171255711,0
"51692",51692,-105.547341855295,40.4504227151932,0
"51693",51693,-105.546162610959,40.4504282927864,0
"51694",51694,-105.544983366293,40.4504338583508,0
"51695",51695,-105.543804121299,40.4504394118863,0
"51696",51696,-105.542624875977,40.450444953393,0
"51697",51697,-105.541445630328,40.4504504828707,0
"51698",51698,-105.540266384353,40.4504560003196,0
"51699",51699,-105.539087138052,40.4504615057395,0
"51700",51700,-105.537907891426,40.4504669991306,0
"51701",51701,-105.536728644475,40.4504724804927,0
"51702",51702,-105.535549397201,40.4504779498259,0
"51703",51703,-105.534370149604,40.4504834071301,0
"51704",51704,-105.533190901685,40.4504888524054,0
"51705",51705,-105.532011653444,40.4504942856517,0
"51706",51706,-105.530832404883,40.450499706869,0
"51707",51707,-105.529653156002,40.4505051160574,0
"51708",51708,-105.528473906801,40.4505105132168,0
"51709",51709,-105.527294657282,40.4505158983471,0
"51710",51710,-105.526115407445,40.4505212714485,0
"51711",51711,-105.52493615729,40.4505266325208,0
"51712",51712,-105.52375690682,40.4505319815641,0
"51713",51713,-105.522577656033,40.4505373185784,0
"51714",51714,-105.521398404931,40.4505426435636,0
"51715",51715,-105.520219153515,40.4505479565198,0
"51716",51716,-105.519039901786,40.4505532574469,0
"51717",51717,-105.517860649743,40.4505585463449,0
"51718",51718,-105.516681397388,40.4505638232138,0
"51719",51719,-105.515502144722,40.4505690880537,0
"51720",51720,-105.514322891745,40.4505743408644,0
"51721",51721,-105.513143638457,40.450579581646,0
"51722",51722,-105.511964384861,40.4505848103985,0
"51723",51723,-105.510785130956,40.4505900271219,0
"51724",51724,-105.509605876743,40.4505952318161,0
"51725",51725,-105.508426622222,40.4506004244812,0
"51726",51726,-105.507247367395,40.4506056051171,0
"51727",51727,-105.506068112262,40.4506107737239,0
"51728",51728,-105.504888856824,40.4506159303014,0
"51729",51729,-105.503709601082,40.4506210748498,0
"51730",51730,-105.502530345036,40.450626207369,0
"51731",51731,-105.501351088687,40.450631327859,0
"51732",51732,-105.500171832036,40.4506364363198,0
"51733",51733,-105.498992575083,40.4506415327513,0
"51734",51734,-105.49781331783,40.4506466171536,0
"51735",51735,-105.496634060276,40.4506516895267,0
"51736",51736,-105.495454802423,40.4506567498705,0
"51737",51737,-105.494275544271,40.4506617981851,0
"51738",51738,-105.493096285821,40.4506668344704,0
"51739",51739,-105.491917027074,40.4506718587264,0
"51740",51740,-105.49073776803,40.4506768709532,0
"51741",51741,-105.489558508691,40.4506818711506,0
"51742",51742,-105.488379249056,40.4506868593188,0
"51743",51743,-105.487199989127,40.4506918354576,0
"51744",51744,-105.486020728904,40.4506967995671,0
"51745",51745,-105.484841468388,40.4507017516473,0
"51746",51746,-105.483662207579,40.4507066916982,0
"51747",51747,-105.48248294648,40.4507116197197,0
"51748",51748,-105.481303685089,40.4507165357118,0
"51749",51749,-105.480124423408,40.4507214396746,0
"51750",51750,-105.478945161437,40.450726331608,0
"51751",51751,-105.477765899178,40.4507312115121,0
"51752",51752,-105.476586636631,40.4507360793867,0
"51753",51753,-105.475407373796,40.450740935232,0
"51754",51754,-105.474228110675,40.4507457790478,0
"51755",51755,-105.473048847268,40.4507506108342,0
"51756",51756,-105.471869583576,40.4507554305912,0
"51757",51757,-105.470690319599,40.4507602383188,0
"51758",51758,-105.469511055338,40.4507650340169,0
"51759",51759,-105.468331790795,40.4507698176856,0
"51760",51760,-105.467152525969,40.4507745893248,0
"51761",51761,-105.465973260861,40.4507793489346,0
"51762",51762,-105.464793995472,40.4507840965149,0
"51763",51763,-105.463614729804,40.4507888320657,0
"51764",51764,-105.462435463855,40.450793555587,0
"51765",51765,-105.461256197628,40.4507982670789,0
"51766",51766,-105.460076931123,40.4508029665412,0
"51767",51767,-105.45889766434,40.450807653974,0
"51768",51768,-105.457718397281,40.4508123293772,0
"51769",51769,-105.456539129946,40.450816992751,0
"51770",51770,-105.455359862335,40.4508216440952,0
"51771",51771,-105.45418059445,40.4508262834098,0
"51772",51772,-105.453001326291,40.4508309106949,1
"51773",51773,-105.451822057859,40.4508355259505,4
"51774",51774,-105.450642789155,40.4508401291764,1
"51775",51775,-105.449463520178,40.4508447203728,4
"51776",51776,-105.448284250931,40.4508492995396,0
"51777",51777,-105.447104981414,40.4508538666768,0
"51778",51778,-105.445925711627,40.4508584217844,0
"51779",51779,-105.444746441571,40.4508629648624,0
"51780",51780,-105.443567171247,40.4508674959108,0
"51781",51781,-105.442387900656,40.4508720149295,0
"51782",51782,-105.441208629798,40.4508765219186,0
"51783",51783,-105.440029358674,40.4508810168781,0
"51784",51784,-105.438850087284,40.4508854998079,0
"51785",51785,-105.43767081563,40.450889970708,0
"51786",51786,-105.436491543712,40.4508944295785,0
"51787",51787,-105.435312271531,40.4508988764193,0
"51788",51788,-105.434132999088,40.4509033112304,0
"51789",51789,-105.432953726382,40.4509077340118,0
"51790",51790,-105.431774453416,40.4509121447636,0
"51791",51791,-105.430595180189,40.4509165434856,0
"51792",51792,-105.429415906703,40.4509209301779,0
"51793",51793,-105.428236632958,40.4509253048405,0
"51794",51794,-105.427057358955,40.4509296674733,0
"51795",51795,-105.425878084694,40.4509340180764,0
"51796",51796,-105.424698810176,40.4509383566498,0
"51797",51797,-105.423519535403,40.4509426831934,0
"51798",51798,-105.422340260374,40.4509469977073,0
"51799",51799,-105.42116098509,40.4509513001914,0
"51800",51800,-105.419981709553,40.4509555906457,0
"51801",51801,-105.623409595525,40.450817716075,0
"51802",51802,-105.622230360294,40.4508240696819,0
"51803",51803,-105.621051124687,40.4508304112604,0
"51804",51804,-105.619871888706,40.4508367408103,0
"51805",51805,-105.618692652351,40.4508430583317,0
"51806",51806,-105.617513415623,40.4508493638246,0
"51807",51807,-105.616334178523,40.4508556572888,0
"51808",51808,-105.615154941052,40.4508619387246,0
"51809",51809,-105.613975703209,40.4508682081317,0
"51810",51810,-105.612796464997,40.4508744655103,0
"51811",51811,-105.611617226414,40.4508807108602,0
"51812",51812,-105.610437987463,40.4508869441816,0
"51813",51813,-105.609258748145,40.4508931654743,0
"51814",51814,-105.608079508458,40.4508993747384,0
"51815",51815,-105.606900268406,40.4509055719738,0
"51816",51816,-105.605721027987,40.4509117571806,0
"51817",51817,-105.604541787203,40.4509179303588,0
"51818",51818,-105.603362546054,40.4509240915082,0
"51819",51819,-105.602183304542,40.450930240629,0
"51820",51820,-105.601004062667,40.450936377721,0
"51821",51821,-105.59982482043,40.4509425027844,0
"51822",51822,-105.59864557783,40.450948615819,0
"51823",51823,-105.59746633487,40.450954716825,0
"51824",51824,-105.59628709155,40.4509608058021,0
"51825",51825,-105.59510784787,40.4509668827505,0
"51826",51826,-105.593928603832,40.4509729476702,0
"51827",51827,-105.592749359435,40.4509790005611,0
"51828",51828,-105.591570114681,40.4509850414232,0
"51829",51829,-105.59039086957,40.4509910702565,0
"51830",51830,-105.589211624104,40.450997087061,0
"51831",51831,-105.588032378282,40.4510030918367,0
"51832",51832,-105.586853132105,40.4510090845835,0
"51833",51833,-105.585673885575,40.4510150653015,0
"51834",51834,-105.584494638692,40.4510210339907,0
"51835",51835,-105.583315391456,40.451026990651,0
"51836",51836,-105.582136143869,40.4510329352825,0
"51837",51837,-105.58095689593,40.451038867885,0
"51838",51838,-105.579777647642,40.4510447884587,0
"51839",51839,-105.578598399003,40.4510506970035,0
"51840",51840,-105.577419150016,40.4510565935194,0
"51841",51841,-105.576239900681,40.4510624780063,0
"51842",51842,-105.575060650999,40.4510683504644,0
"51843",51843,-105.573881400969,40.4510742108934,0
"51844",51844,-105.572702150594,40.4510800592936,0
"51845",51845,-105.571522899874,40.4510858956648,0
"51846",51846,-105.570343648809,40.451091720007,0
"51847",51847,-105.5691643974,40.4510975323202,0
"51848",51848,-105.567985145647,40.4511033326044,0
"51849",51849,-105.566805893553,40.4511091208596,0
"51850",51850,-105.565626641117,40.4511148970858,0
"51851",51851,-105.564447388339,40.451120661283,0
"51852",51852,-105.563268135222,40.4511264134512,0
"51853",51853,-105.562088881764,40.4511321535903,0
"51854",51854,-105.560909627968,40.4511378817004,0
"51855",51855,-105.559730373834,40.4511435977814,0
"51856",51856,-105.558551119362,40.4511493018333,0
"51857",51857,-105.557371864554,40.4511549938562,0
"51858",51858,-105.556192609409,40.4511606738499,0
"51859",51859,-105.555013353929,40.4511663418145,0
"51860",51860,-105.553834098115,40.4511719977501,0
"51861",51861,-105.552654841967,40.4511776416565,0
"51862",51862,-105.551475585485,40.4511832735338,0
"51863",51863,-105.550296328671,40.4511888933819,0
"51864",51864,-105.549117071525,40.4511945012009,0
"51865",51865,-105.547937814048,40.4512000969908,0
"51866",51866,-105.546758556241,40.4512056807514,0
"51867",51867,-105.545579298104,40.4512112524829,0
"51868",51868,-105.544400039638,40.4512168121852,0
"51869",51869,-105.543220780844,40.4512223598582,0
"51870",51870,-105.542041521722,40.4512278955021,0
"51871",51871,-105.540862262274,40.4512334191168,0
"51872",51872,-105.539683002499,40.4512389307022,0
"51873",51873,-105.538503742399,40.4512444302584,0
"51874",51874,-105.537324481975,40.4512499177853,0
"51875",51875,-105.536145221226,40.451255393283,0
"51876",51876,-105.534965960155,40.4512608567514,0
"51877",51877,-105.53378669876,40.4512663081905,0
"51878",51878,-105.532607437044,40.4512717476003,0
"51879",51879,-105.531428175007,40.4512771749809,0
"51880",51880,-105.530248912649,40.4512825903321,0
"51881",51881,-105.529069649972,40.451287993654,0
"51882",51882,-105.527890386976,40.4512933849466,0
"51883",51883,-105.526711123661,40.4512987642099,0
"51884",51884,-105.525531860029,40.4513041314438,0
"51885",51885,-105.52435259608,40.4513094866483,0
"51886",51886,-105.523173331815,40.4513148298235,0
"51887",51887,-105.521994067234,40.4513201609693,0
"51888",51888,-105.520814802339,40.4513254800858,0
"51889",51889,-105.519635537129,40.4513307871728,0
"51890",51890,-105.518456271607,40.4513360822304,0
"51891",51891,-105.517277005772,40.4513413652587,0
"51892",51892,-105.516097739625,40.4513466362575,0
"51893",51893,-105.514918473166,40.4513518952269,0
"51894",51894,-105.513739206398,40.4513571421668,0
"51895",51895,-105.512559939319,40.4513623770773,0
"51896",51896,-105.511380671932,40.4513675999583,0
"51897",51897,-105.510201404236,40.4513728108099,0
"51898",51898,-105.509022136233,40.451378009632,0
"51899",51899,-105.507842867922,40.4513831964246,0
"51900",51900,-105.506663599306,40.4513883711877,0
"51901",51901,-105.505484330384,40.4513935339214,0
"51902",51902,-105.504305061157,40.4513986846255,0
"51903",51903,-105.503125791626,40.4514038233,0
"51904",51904,-105.501946521792,40.4514089499451,0
"51905",51905,-105.500767251656,40.4514140645606,0
"51906",51906,-105.499587981217,40.4514191671466,0
"51907",51907,-105.498408710477,40.451424257703,0
"51908",51908,-105.497229439437,40.4514293362299,0
"51909",51909,-105.496050168096,40.4514344027271,0
"51910",51910,-105.494870896457,40.4514394571948,0
"51911",51911,-105.493691624519,40.4514444996329,0
"51912",51912,-105.492512352284,40.4514495300414,0
"51913",51913,-105.491333079752,40.4514545484203,0
"51914",51914,-105.490153806924,40.4514595547696,0
"51915",51915,-105.4889745338,40.4514645490892,0
"51916",51916,-105.487795260381,40.4514695313792,0
"51917",51917,-105.486615986668,40.4514745016396,0
"51918",51918,-105.485436712661,40.4514794598703,0
"51919",51919,-105.484257438363,40.4514844060713,0
"51920",51920,-105.483078163772,40.4514893402427,0
"51921",51921,-105.481898888889,40.4514942623844,0
"51922",51922,-105.480719613717,40.4514991724964,0
"51923",51923,-105.479540338254,40.4515040705787,0
"51924",51924,-105.478361062502,40.4515089566313,0
"51925",51925,-105.477181786462,40.4515138306542,0
"51926",51926,-105.476002510134,40.4515186926473,0
"51927",51927,-105.474823233519,40.4515235426108,0
"51928",51928,-105.473643956618,40.4515283805445,0
"51929",51929,-105.472464679432,40.4515332064484,0
"51930",51930,-105.47128540196,40.4515380203226,0
"51931",51931,-105.470106124204,40.451542822167,0
"51932",51932,-105.468926846165,40.4515476119817,0
"51933",51933,-105.467747567843,40.4515523897666,0
"51934",51934,-105.466568289239,40.4515571555216,0
"51935",51935,-105.465389010354,40.4515619092469,0
"51936",51936,-105.464209731188,40.4515666509424,0
"51937",51937,-105.463030451743,40.451571380608,0
"51938",51938,-105.461851172018,40.4515760982439,0
"51939",51939,-105.460671892015,40.4515808038499,0
"51940",51940,-105.459492611733,40.451585497426,0
"51941",51941,-105.458313331175,40.4515901789723,0
"51942",51942,-105.457134050341,40.4515948484888,0
"51943",51943,-105.455954769231,40.4515995059754,0
"51944",51944,-105.454775487846,40.4516041514321,0
"51945",51945,-105.453596206187,40.4516087848589,0
"51946",51946,-105.452416924254,40.4516134062559,0
"51947",51947,-105.451237642049,40.4516180156229,0
"51948",51948,-105.450058359571,40.4516226129601,4
"51949",51949,-105.448879076822,40.4516271982673,0
"51950",51950,-105.447699793803,40.4516317715446,0
"51951",51951,-105.446520510513,40.451636332792,0
"51952",51952,-105.445341226955,40.4516408820094,0
"51953",51953,-105.444161943127,40.4516454191969,0
"51954",51954,-105.442982659032,40.4516499443545,0
"51955",51955,-105.44180337467,40.451654457482,0
"51956",51956,-105.440624090042,40.4516589585796,0
"51957",51957,-105.439444805148,40.4516634476473,0
"51958",51958,-105.438265519989,40.4516679246849,0
"51959",51959,-105.437086234565,40.4516723896925,0
"51960",51960,-105.435906948879,40.4516768426702,0
"51961",51961,-105.434727662929,40.4516812836179,0
"51962",51962,-105.433548376717,40.4516857125355,0
"51963",51963,-105.432369090244,40.4516901294231,0
"51964",51964,-105.43118980351,40.4516945342806,0
"51965",51965,-105.430010516516,40.4516989271082,0
"51966",51966,-105.428831229263,40.4517033079056,0
"51967",51967,-105.427651941751,40.4517076766731,0
"51968",51968,-105.426472653982,40.4517120334104,0
"51969",51969,-105.425293365955,40.4517163781177,0
"51970",51970,-105.424114077672,40.4517207107949,0
"51971",51971,-105.422934789133,40.451725031442,0
"51972",51972,-105.42175550034,40.4517293400591,0
"51973",51973,-105.420576211292,40.451733636646,0
"51974",51974,-105.622827180805,40.4516010589905,0
"51975",51975,-105.62164793175,40.4516074067571,0
"51976",51976,-105.62046868232,40.4516137424949,0
"51977",51977,-105.619289432517,40.4516200662038,0
"51978",51978,-105.61811018234,40.4516263778839,0
"51979",51979,-105.61693093179,40.451632677535,0
"51980",51980,-105.615751680869,40.4516389651573,0
"51981",51981,-105.614572429576,40.4516452407507,0
"51982",51982,-105.613393177912,40.4516515043152,0
"51983",51983,-105.612213925879,40.4516577558507,0
"51984",51984,-105.611034673477,40.4516639953573,0
"51985",51985,-105.609855420706,40.451670222835,0
"51986",51986,-105.608676167567,40.4516764382837,0
"51987",51987,-105.607496914062,40.4516826417034,0
"51988",51988,-105.60631766019,40.4516888330942,0
"51989",51989,-105.605138405953,40.4516950124559,0
"51990",51990,-105.603959151351,40.4517011797887,0
"51991",51991,-105.602779896385,40.4517073350925,0
"51992",51992,-105.601600641055,40.4517134783672,0
"51993",51993,-105.600421385363,40.4517196096129,0
"51994",51994,-105.599242129309,40.4517257288296,0
"51995",51995,-105.598062872893,40.4517318360172,0
"51996",51996,-105.596883616117,40.4517379311757,0
"51997",51997,-105.595704358981,40.4517440143052,0
"51998",51998,-105.594525101485,40.4517500854056,0
"51999",51999,-105.593345843632,40.4517561444768,0
"52000",52000,-105.59216658542,40.451762191519,0
"52001",52001,-105.590987326852,40.4517682265321,0
"52002",52002,-105.589808067927,40.451774249516,0
"52003",52003,-105.588628808646,40.4517802604708,0
"52004",52004,-105.587449549011,40.4517862593964,0
"52005",52005,-105.586270289022,40.4517922462929,0
"52006",52006,-105.585091028679,40.4517982211602,0
"52007",52007,-105.583911767983,40.4518041839983,0
"52008",52008,-105.582732506935,40.4518101348073,0
"52009",52009,-105.581553245536,40.451816073587,0
"52010",52010,-105.580373983786,40.4518220003375,0
"52011",52011,-105.579194721687,40.4518279150588,0
"52012",52012,-105.578015459238,40.4518338177509,0
"52013",52013,-105.576836196441,40.4518397084137,0
"52014",52014,-105.575656933295,40.4518455870472,0
"52015",52015,-105.574477669803,40.4518514536515,0
"52016",52016,-105.573298405965,40.4518573082266,0
"52017",52017,-105.57211914178,40.4518631507723,0
"52018",52018,-105.570939877251,40.4518689812887,0
"52019",52019,-105.569760612378,40.4518747997759,0
"52020",52020,-105.568581347161,40.4518806062337,0
"52021",52021,-105.567402081601,40.4518864006622,0
"52022",52022,-105.566222815699,40.4518921830613,0
"52023",52023,-105.565043549456,40.4518979534311,0
"52024",52024,-105.563864282872,40.4519037117716,0
"52025",52025,-105.562685015948,40.4519094580827,0
"52026",52026,-105.561505748685,40.4519151923644,0
"52027",52027,-105.560326481083,40.4519209146167,0
"52028",52028,-105.559147213144,40.4519266248396,0
"52029",52029,-105.557967944867,40.4519323230331,0
"52030",52030,-105.556788676254,40.4519380091972,0
"52031",52031,-105.555609407305,40.4519436833319,0
"52032",52032,-105.554430138022,40.4519493454371,0
"52033",52033,-105.553250868404,40.4519549955129,0
"52034",52034,-105.552071598452,40.4519606335592,0
"52035",52035,-105.550892328168,40.4519662595761,0
"52036",52036,-105.549713057551,40.4519718735635,0
"52037",52037,-105.548533786603,40.4519774755214,0
"52038",52038,-105.547354515324,40.4519830654498,0
"52039",52039,-105.546175243715,40.4519886433487,0
"52040",52040,-105.544995971777,40.4519942092181,0
"52041",52041,-105.543816699511,40.4519997630579,0
"52042",52042,-105.542637426916,40.4520053048682,0
"52043",52043,-105.541458153994,40.452010834649,0
"52044",52044,-105.540278880746,40.4520163524002,0
"52045",52045,-105.539099607172,40.4520218581219,0
"52046",52046,-105.537920333273,40.452027351814,0
"52047",52047,-105.53674105905,40.4520328334765,0
"52048",52048,-105.535561784503,40.4520383031094,0
"52049",52049,-105.534382509633,40.4520437607127,0
"52050",52050,-105.533203234441,40.4520492062863,0
"52051",52051,-105.532023958927,40.4520546398304,0
"52052",52052,-105.530844683093,40.4520600613448,0
"52053",52053,-105.529665406939,40.4520654708296,0
"52054",52054,-105.528486130465,40.4520708682848,0
"52055",52055,-105.527306853673,40.4520762537103,0
"52056",52056,-105.526127576562,40.4520816271061,0
"52057",52057,-105.524948299135,40.4520869884722,0
"52058",52058,-105.523769021391,40.4520923378086,0
"52059",52059,-105.522589743331,40.4520976751154,0
"52060",52060,-105.521410464956,40.4521030003924,0
"52061",52061,-105.520231186267,40.4521083136397,0
"52062",52062,-105.519051907264,40.4521136148573,0
"52063",52063,-105.517872627948,40.4521189040452,0
"52064",52064,-105.51669334832,40.4521241812033,0
"52065",52065,-105.51551406838,40.4521294463316,0
"52066",52066,-105.514334788129,40.4521346994302,0
"52067",52067,-105.513155507569,40.4521399404991,0
"52068",52068,-105.511976226699,40.4521451695381,0
"52069",52069,-105.51079694552,40.4521503865474,0
"52070",52070,-105.509617664033,40.4521555915268,0
"52071",52071,-105.508438382239,40.4521607844764,0
"52072",52072,-105.507259100139,40.4521659653963,0
"52073",52073,-105.506079817732,40.4521711342863,0
"52074",52074,-105.504900535021,40.4521762911464,0
"52075",52075,-105.503721252005,40.4521814359767,0
"52076",52076,-105.502541968685,40.4521865687772,0
"52077",52077,-105.501362685063,40.4521916895478,0
"52078",52078,-105.500183401138,40.4521967982885,0
"52079",52079,-105.499004116911,40.4522018949993,0
"52080",52080,-105.497824832384,40.4522069796803,0
"52081",52081,-105.496645547556,40.4522120523313,0
"52082",52082,-105.495466262429,40.4522171129525,0
"52083",52083,-105.494286977004,40.4522221615437,0
"52084",52084,-105.49310769128,40.452227198105,0
"52085",52085,-105.491928405259,40.4522322226364,0
"52086",52086,-105.490749118941,40.4522372351378,0
"52087",52087,-105.489569832328,40.4522422356092,0
"52088",52088,-105.488390545419,40.4522472240507,0
"52089",52089,-105.487211258216,40.4522522004623,0
"52090",52090,-105.486031970719,40.4522571648438,0
"52091",52091,-105.484852682929,40.4522621171954,0
"52092",52092,-105.483673394846,40.452267057517,0
"52093",52093,-105.482494106472,40.4522719858085,0
"52094",52094,-105.481314817807,40.4522769020701,0
"52095",52095,-105.480135528852,40.4522818063016,0
"52096",52096,-105.478956239608,40.4522866985031,0
"52097",52097,-105.477776950074,40.4522915786746,0
"52098",52098,-105.476597660253,40.452296446816,0
"52099",52099,-105.475418370144,40.4523013029273,0
"52100",52100,-105.474239079748,40.4523061470086,0
"52101",52101,-105.473059789067,40.4523109790599,0
"52102",52102,-105.4718804981,40.452315799081,0
"52103",52103,-105.470701206849,40.452320607072,0
"52104",52104,-105.469521915314,40.452325403033,0
"52105",52105,-105.468342623496,40.4523301869638,0
"52106",52106,-105.467163331396,40.4523349588645,0
"52107",52107,-105.465984039013,40.4523397187351,0
"52108",52108,-105.46480474635,40.4523444665756,0
"52109",52109,-105.463625453407,40.4523492023859,0
"52110",52110,-105.462446160184,40.4523539261661,0
"52111",52111,-105.461266866682,40.4523586379161,0
"52112",52112,-105.460087572903,40.452363337636,0
"52113",52113,-105.458908278845,40.4523680253256,0
"52114",52114,-105.457728984511,40.4523727009851,0
"52115",52115,-105.456549689901,40.4523773646144,0
"52116",52116,-105.455370395016,40.4523820162135,0
"52117",52117,-105.454191099856,40.4523866557824,0
"52118",52118,-105.453011804423,40.4523912833211,0
"52119",52119,-105.451832508716,40.4523958988296,0
"52120",52120,-105.450653212737,40.4524005023078,0
"52121",52121,-105.449473916486,40.4524050937558,2
"52122",52122,-105.448294619964,40.4524096731735,0
"52123",52123,-105.447115323172,40.452414240561,0
"52124",52124,-105.44593602611,40.4524187959183,0
"52125",52125,-105.444756728779,40.4524233392452,0
"52126",52126,-105.44357743118,40.4524278705419,0
"52127",52127,-105.442398133314,40.4524323898083,0
"52128",52128,-105.441218835181,40.4524368970444,0
"52129",52129,-105.440039536781,40.4524413922501,0
"52130",52130,-105.438860238117,40.4524458754256,0
"52131",52131,-105.437680939188,40.4524503465708,0
"52132",52132,-105.436501639995,40.4524548056856,0
"52133",52133,-105.435322340539,40.4524592527701,0
"52134",52134,-105.43414304082,40.4524636878242,0
"52135",52135,-105.43296374084,40.452468110848,0
"52136",52136,-105.431784440598,40.4524725218415,0
"52137",52137,-105.430605140097,40.4524769208046,0
"52138",52138,-105.429425839335,40.4524813077373,0
"52139",52139,-105.428246538315,40.4524856826396,0
"52140",52140,-105.427067237036,40.4524900455115,0
"52141",52141,-105.4258879355,40.4524943963531,0
"52142",52142,-105.424708633707,40.4524987351642,0
"52143",52143,-105.423529331658,40.4525030619449,0
"52144",52144,-105.422350029354,40.4525073766952,0
"52145",52145,-105.621065489758,40.4523907408921,0
"52146",52146,-105.619886226505,40.4523970707889,0
"52147",52147,-105.618706962878,40.4524033886565,0
"52148",52148,-105.617527698879,40.4524096944949,0
"52149",52149,-105.616348434507,40.452415988304,0
"52150",52150,-105.615169169763,40.452422270084,0
"52151",52151,-105.613989904649,40.4524285398347,0
"52152",52152,-105.612810639164,40.4524347975562,0
"52153",52153,-105.61163137331,40.4524410432484,0
"52154",52154,-105.610452107087,40.4524472769113,0
"52155",52155,-105.609272840496,40.4524534985449,0
"52156",52156,-105.608093573538,40.4524597081493,0
"52157",52157,-105.606914306213,40.4524659057244,0
"52158",52158,-105.605735038522,40.4524720912701,0
"52159",52159,-105.604555770466,40.4524782647865,0
"52160",52160,-105.603376502045,40.4524844262736,0
"52161",52161,-105.602197233261,40.4524905757313,0
"52162",52162,-105.601017964113,40.4524967131597,0
"52163",52163,-105.599838694603,40.4525028385587,0
"52164",52164,-105.598659424732,40.4525089519284,0
"52165",52165,-105.597480154499,40.4525150532686,0
"52166",52166,-105.596300883907,40.4525211425795,0
"52167",52167,-105.595121612954,40.4525272198609,0
"52168",52168,-105.593942341643,40.4525332851129,0
"52169",52169,-105.592763069974,40.4525393383355,0
"52170",52170,-105.591583797948,40.4525453795286,0
"52171",52171,-105.590404525564,40.4525514086923,0
"52172",52172,-105.589225252825,40.4525574258265,0
"52173",52173,-105.588045979731,40.4525634309313,0
"52174",52174,-105.586866706282,40.4525694240065,0
"52175",52175,-105.585687432479,40.4525754050523,0
"52176",52176,-105.584508158323,40.4525813740686,0
"52177",52177,-105.583328883814,40.4525873310553,0
"52178",52178,-105.582149608954,40.4525932760125,0
"52179",52179,-105.580970333743,40.4525992089402,0
"52180",52180,-105.579791058181,40.4526051298383,0
"52181",52181,-105.57861178227,40.4526110387069,0
"52182",52182,-105.57743250601,40.4526169355459,0
"52183",52183,-105.576253229402,40.4526228203553,0
"52184",52184,-105.575073952447,40.4526286931352,0
"52185",52185,-105.573894675144,40.4526345538854,0
"52186",52186,-105.572715397496,40.452640402606,0
"52187",52187,-105.571536119503,40.452646239297,0
"52188",52188,-105.570356841164,40.4526520639584,0
"52189",52189,-105.569177562482,40.4526578765902,0
"52190",52190,-105.567998283457,40.4526636771922,0
"52191",52191,-105.566819004089,40.4526694657647,0
"52192",52192,-105.56563972438,40.4526752423074,0
"52193",52193,-105.564460444329,40.4526810068205,0
"52194",52194,-105.563281163938,40.4526867593039,0
"52195",52195,-105.562101883208,40.4526924997576,0
